,Team,Elo,Standardized Elo,Season
2508,1277,1632.0926906,0.734627247152,2010
2509,1278,1585.7958857,0.63973145175,2010
2510,1279,1589.71208584,0.64775859159,2010
2511,1280,1602.69077637,0.674361359631,2010
2512,1281,1603.33486101,0.675681557096,2010
2513,1282,1419.57241156,0.299018764841,2010
2514,1283,1550.22700519,0.566824969004,2010
2515,1284,1415.87604976,0.291442233491,2010
2516,1285,1589.07369381,0.646450062428,2010
2517,1286,1478.17642073,0.419140964966,2010
2518,1287,1589.86653796,0.648075176237,2010
2519,1288,1624.13193618,0.718309876563,2010
2520,1290,1373.02216321,0.203603479642,2010
2521,1291,1524.92411601,0.514960962419,2010
2522,1292,1537.80008058,0.541353170291,2010
2523,1293,1678.09072266,0.828910639907,2010
2524,1294,1601.19588019,0.671297231078,2010
2525,1295,1430.40858879,0.321229966229,2010
2526,1296,1411.58342937,0.282643535033,2010
2527,1298,1445.27229102,0.351696492994,2010
2528,1299,1378.22780278,0.214273617852,2010
2529,1300,1340.39437635,0.136725434966,2010
2530,1301,1547.83354962,0.56191903931,2010
2531,1304,1482.28082955,0.427553881163,2010
2532,1305,1571.1136084,0.609636796496,2010
2533,1306,1460.27514694,0.382448246791,2010
2534,1307,1699.62559646,0.873051244917,2010
2535,1308,1612.78689809,0.695055649504,2010
2536,1309,1349.56986708,0.155532682959,2010
2537,1310,1527.88832397,0.521036778506,2010
2538,1311,1426.54506704,0.31331080269,2010
2539,1312,1357.60076436,0.171993827243,2010
2540,1313,1443.79882835,0.348676297268,2010
2541,1314,1511.86706518,0.488197577181,2010
2542,1315,1339.61023173,0.135118152821,2010
2543,1316,1438.47642381,0.33776682277,2010
2544,1317,1613.74473884,0.697018961221,2010
2545,1318,1578.12585704,0.6240099895,2010
2546,1319,1485.11234864,0.433357721347,2010
2547,1320,1698.70852625,0.871171501663,2010
2548,1321,1533.51601942,0.532572015912,2010
2549,1322,1401.55118439,0.262080175012,2010
2550,1323,1620.15072726,0.710149486498,2010
2551,1324,1643.23305092,0.757461940734,2010
2552,1325,1572.75051403,0.612992005624,2010
2553,1326,1682.05184866,0.837029865492,2010
2554,1328,1472.75795466,0.408034590594,2010
2555,1329,1611.62238169,0.692668709183,2010
2556,1330,1659.25936231,0.79031149851,2010
2557,1331,1551.40644238,0.569242492857,2010
2558,1332,1506.52675617,0.477251403431,2010
2559,1333,1496.94760849,0.457616769018,2010
2560,1334,1548.90417366,0.564113525962,2010
2561,1335,1380.19634324,0.218308587721,2010
2562,1336,1444.46344124,0.350038572028,2010
2563,1337,1358.20081984,0.173223776948,2010
2564,1338,1645.32331033,0.761746401179,2010
2565,1339,1576.17551113,0.620012313502,2010
2566,1340,1439.76492566,0.340407899376,2010
2567,1341,1451.97590095,0.365437061005,2010
2568,1342,1323.32724142,0.101742473443,2010
2569,1343,1582.69256652,0.633370495697,2010
2570,1344,1453.31681561,0.368185569542,2010
2571,1345,1677.4453437,0.827587789445,2010
2572,1346,1587.66356149,0.643559676627,2010
2573,1347,1531.9284821,0.529317998348,2010
2574,1348,1598.43613253,0.665640502701,2010
2575,1349,1354.5738469,0.165789473818,2010
2576,1350,1660.27680841,0.792396984907,2010
2577,1351,1511.15698324,0.486742103305,2010
2578,1352,1594.40583242,0.657379489108,2010
2579,1353,1482.09064143,0.42716404751,2010
2580,1354,1486.47629144,0.436153431269,2010
2581,1355,1459.57356235,0.381010190151,2010
2582,1356,1482.6822365,0.428376655705,2010
2583,1357,1446.16356592,0.353523362928,2010
2584,1358,1614.10804653,0.697763642694,2010
2585,1359,1394.68703461,0.248010544188,2010
2586,1360,1414.50089402,0.288623540121,2010
2587,1361,1651.96221376,0.77535433855,2010
2588,1362,1457.60414976,0.376973432646,2010
2589,1363,1468.6003922,0.399512723978,2010
2590,1364,1584.84385644,0.637780052,2010
2591,1365,1399.18205162,0.257224100407,2010
2592,1366,1411.27523818,0.28201182733,2010
2593,1367,1372.45446778,0.202439859176,2010
2594,1368,1513.21762893,0.490965863721,2010
2595,1369,1348.00967259,0.152334710702,2010
2596,1370,1521.81612373,0.508590427769,2010
2597,1371,1575.15444655,0.617919410204,2010
2598,1372,1564.81768982,0.596731884329,2010
2599,1373,1671.16849145,0.814721958037,2010
2600,1374,1467.91887204,0.398115793932,2010
2601,1375,1485.33411258,0.433812276811,2010
2602,1376,1501.96774428,0.467906675195,2010
2603,1377,1557.21709007,0.581152732357,2010
2604,1378,1574.9853958,0.617572902362,2010
2605,1379,1532.66494224,0.530827540322,2010
2606,1380,1314.5737605,0.0838002302095,2010
2607,1381,1357.50796957,0.171803623281,2010
2608,1382,1503.12045429,0.470269415645,2010
2609,1383,1412.95718604,0.285459360708,2010
2610,1384,1429.80304176,0.319988760339,2010
2611,1385,1529.40698923,0.524149627169,2010
2612,1386,1443.63761794,0.348345859999,2010
2613,1387,1582.99942853,0.633999478943,2010
2614,1388,1654.91376345,0.78140420865,2010
2615,1389,1510.65692072,0.485717111827,2010
2616,1390,1490.43719971,0.444272210562,2010
2617,1391,1359.45395819,0.175792368047,2010
2618,1392,1577.31992223,0.62235804344,2010
2619,1393,1695.16248279,0.863903081829,2010
2620,1394,1498.79854801,0.461410689113,2010
2621,1395,1458.12880009,0.378048822427,2010
2622,1396,1709.28722039,0.892854933084,2010
2623,1397,1656.31711705,0.784280699949,2010
2624,1398,1406.62428748,0.272478649683,2010
2625,1399,1463.17387635,0.388389849759,2010
2626,1400,1615.41743147,0.700447523904,2010
2627,1401,1638.44525058,0.74764825873,2010
2628,1402,1470.65837562,0.403731027458,2010
2629,1403,1520.51738955,0.505928377685,2010
2630,1404,1311.43234838,0.0773611940147,2010
2631,1405,1305.13352669,0.0644503312521,2010
2632,1406,1428.33569607,0.316981102741,2010
2633,1407,1559.23894965,0.58529699185,2010
2634,1408,1387.9033234,0.23410579045,2010
2635,1409,1582.9582093,0.633914990775,2010
2636,1410,1335.17503752,0.126027217,2010
2637,1411,1473.45220204,0.409457607975,2010
2638,1412,1602.45837863,0.673885007775,2010
2639,1413,1455.39107946,0.372437243445,2010
2640,1414,1429.66891668,0.319713840575,2010
2641,1415,1428.48516822,0.317287479808,2010
2642,1416,1475.86936453,0.414412130363,2010
2643,1417,1491.25097654,0.445940230621,2010
2644,1418,1459.86343015,0.381604339903,2010
2645,1419,1422.42077963,0.304857140821,2010
2646,1420,1333.18452389,0.121947208146,2010
2647,1421,1482.91278854,0.42884922437,2010
2648,1422,1398.09597346,0.254997937048,2010
2649,1423,1396.39369623,0.251508734014,2010
2650,1424,1630.4780306,0.731317635506,2010
2651,1425,1514.00934528,0.49258866583,2010
2652,1426,1472.62454823,0.407761143881,2010
2653,1427,1525.16357639,0.515451790734,2010
2654,1428,1491.86863566,0.447206262995,2010
2655,1429,1668.58296205,0.80942232949,2010
2656,1430,1374.246545,0.20611312763,2010
2657,1431,1672.82414479,0.818115594825,2010
2658,1433,1598.76610216,0.666316850261,2010
2659,1434,1476.00130859,0.414682579625,2010
2660,1435,1635.65070587,0.741920205922,2010
2661,1436,1614.84262796,0.699269333839,2010
2662,1437,1637.75220941,0.746227713762,2010
2663,1438,1504.31693436,0.472721872735,2010
2664,1439,1621.67437698,0.713272551951,2010
2665,1440,1381.99787051,0.222001226211,2010
2666,1441,1531.9451878,0.529352240468,2010
2667,1442,1432.84057385,0.326214870841,2010
2668,1443,1557.92136324,0.582596299867,2010
2669,1444,1508.38593328,0.481062208326,2010
2670,1445,1415.18633954,0.290028516079,2010
2671,1447,1325.89849903,0.107012848712,2010
2672,1448,1581.24435187,0.630402051519,2010
2673,1449,1639.65389298,0.750125645285,2010
2674,1450,1482.07304104,0.427127971515,2010
2675,1451,1566.76652017,0.600726453851,2010
2676,1452,1699.98010552,0.873777891585,2010
2677,1453,1543.29626382,0.552618843635,2010
2678,1454,1538.12479927,0.542018754865,2010
2679,1455,1616.49001734,0.702646031765,2010
2680,1456,1586.130515,0.640417350348,2010
2681,1457,1543.2203162,0.552463171762,2010
2682,1458,1626.56381168,0.723294556623,2010
2683,1459,1646.69407655,0.764556097263,2010
2684,1460,1559.6254135,0.586089137104,2010
2685,1461,1404.12544458,0.267356704751,2010
2686,1462,1656.21124073,0.784063682427,2010
2687,1463,1436.45796778,0.333629539644,2010
2688,1464,1356.81927968,0.170391997249,2010
2689,1102,1500.01592172,0.452135994733,2011
2690,1103,1588.28087917,0.641400267882,2011
2691,1104,1604.93299669,0.677106974267,2011
2692,1105,1423.11919014,0.287248315295,2011
2693,1106,1495.01027732,0.441402520468,2011
2694,1107,1490.21355298,0.43111702811,2011
2695,1108,1316.29285563,0.0581833597464,2011
2696,1110,1584.42459736,0.633131342205,2011
2697,1111,1494.94961886,0.441272452108,2011
2698,1112,1658.05771972,0.791020948524,2011
2699,1113,1453.23134993,0.351817043361,2011
2700,1114,1508.09711196,0.469464282656,2011
2701,1115,1354.32109628,0.139726335964,2011
2702,1116,1527.1916812,0.510408275302,2011
2703,1117,1503.12101273,0.458794161359,2011
2704,1119,1397.75296263,0.232856167473,2011
2705,1120,1445.96928995,0.33624519532,2011
2706,1122,1525.6864973,0.507180748263,2011
2707,1123,1520.60337177,0.496281133208,2011
2708,1124,1532.76777112,0.522364941195,2011
2709,1125,1686.10642541,0.851165065144,2011
2710,1126,1536.00846935,0.52931388687,2011
2711,1127,1370.56008702,0.17454718522,2011
2712,1129,1565.56971238,0.592701298333,2011
2713,1130,1575.41201851,0.613805901681,2011
2714,1131,1579.36272755,0.622277305238,2011
2715,1132,1450.62861771,0.346236071748,2011
2716,1133,1450.3308107,0.345597491852,2011
2717,1135,1436.36073424,0.315641816982,2011
2718,1136,1408.99912759,0.256971029113,2011
2719,1137,1642.08280552,0.756766351754,2011
2720,1138,1512.56038896,0.479034772498,2011
2721,1139,1628.72997857,0.728134229116,2011
2722,1140,1701.40227218,0.883963555107,2011
2723,1141,1404.77166744,0.247906195277,2011
2724,1142,1490.98930799,0.432780459574,2011
2725,1143,1545.70562974,0.550107257948,2011
2726,1144,1397.73129701,0.232809710447,2011
2727,1145,1497.47532545,0.446688259635,2011
2728,1146,1305.0658217,0.0341095202715,2011
2729,1147,1289.15856511,0.0,2011
2730,1148,1545.09638985,0.548800880564,2011
2731,1149,1460.72405456,0.367883456755,2011
2732,1150,1413.65778387,0.266960465699,2011
2733,1151,1471.7408712,0.39150653272,2011
2734,1152,1309.27683561,0.0431390888599,2011
2735,1153,1636.55535606,0.744913984362,2011
2736,1154,1376.45953584,0.187197221258,2011
2737,1155,1591.3306167,0.647939741452,2011
2738,1156,1607.02433137,0.681591369298,2011
2739,1157,1627.27103461,0.72500585319,2011
2740,1158,1593.34674809,0.652262880038,2011
2741,1159,1382.93624557,0.201085063005,2011
2742,1160,1589.7570232,0.644565525473,2011
2743,1161,1555.8038403,0.571760590553,2011
2744,1162,1494.8515932,0.441062258208,2011
2745,1163,1660.64548745,0.796569832156,2011
2746,1164,1480.47914489,0.41024378775,2011
2747,1165,1461.88536585,0.370373626635,2011
2748,1166,1543.22673046,0.544791818118,2011
2749,1167,1387.0529393,0.209912383247,2011
2750,1168,1412.54313368,0.264570350025,2011
2751,1169,1461.29520598,0.369108162038,2011
2752,1170,1368.31291241,0.169728626627,2011
2753,1171,1342.9703103,0.11538713816,2011
2754,1172,1510.06928586,0.473693164328,2011
2755,1173,1567.83047908,0.597549002105,2011
2756,1174,1481.08166484,0.411535755761,2011
2757,1175,1356.61100704,0.144636532576,2011
2758,1176,1450.45337492,0.345860303156,2011
2759,1177,1383.16673958,0.201579305352,2011
2760,1178,1506.00084086,0.464969302587,2011
2761,1179,1469.75750692,0.387253655819,2011
2762,1180,1578.39986247,0.620212658462,2011
2763,1181,1715.60656617,0.914421456574,2011
2764,1182,1531.57519032,0.519807720926,2011
2765,1183,1370.65725754,0.174755545459,2011
2766,1184,1454.17589251,0.353842401658,2011
2767,1185,1371.59175633,0.176759367131,2011
2768,1186,1409.1783236,0.257355274508,2011
2769,1187,1539.13276553,0.536013234649,2011
2770,1188,1352.77648487,0.136414265521,2011
2771,1189,1444.23993137,0.332536976303,2011
2772,1190,1576.72191203,0.616614672589,2011
2773,1191,1497.08048122,0.44584160533,2011
2774,1192,1327.78218818,0.0828196393761,2011
2775,1193,1611.87455571,0.69199158034,2011
2776,1194,1558.39633086,0.577319601249,2011
2777,1195,1421.5526262,0.283889172606,2011
2778,1196,1677.32016513,0.832324913695,2011
2779,1197,1385.59091649,0.206777405436,2011
2780,1198,1405.67229679,0.249837391581,2011
2781,1199,1593.4907681,0.652571698417,2011
2782,1200,1387.2544345,0.210344444209,2011
2783,1201,1473.43087199,0.395130357847,2011
2784,1202,1558.83135702,0.578252416617,2011
2785,1203,1536.60845646,0.530600423771,2011
2786,1204,1290.93706064,0.00381358210867,2011
2787,1205,1407.74708254,0.254286301183,2011
2788,1206,1670.303779,0.817279857778,2011
2789,1207,1597.8101226,0.661833578948,2011
2790,1208,1582.97780851,0.630029030167,2011
2791,1209,1441.96810612,0.327665559975,2011
2792,1210,1470.34455762,0.3885124535,2011
2793,1211,1634.1530907,0.73976286866,2011
2794,1212,1436.64623413,0.316254007049,2011
2795,1214,1580.83784862,0.625440369332,2011
2796,1216,1430.71602781,0.303538018485,2011
2797,1217,1624.97630903,0.72008533228,2011
2798,1218,1533.25247568,0.523404280686,2011
2799,1219,1424.46086707,0.29012523854,2011
2800,1220,1578.89194785,0.621267824456,2011
2801,1221,1409.17189892,0.257341498233,2011
2802,1222,1427.02483374,0.295623086179,2011
2803,1223,1333.55732317,0.0952031124814,2011
2804,1224,1339.14213293,0.107178476093,2011
2805,1225,1533.55698531,0.524057232844,2011
2806,1226,1391.18969003,0.218782711212,2011
2807,1227,1362.98028892,0.158294019528,2011
2808,1228,1552.17584926,0.563981182882,2011
2809,1229,1430.0829311,0.302180485541,2011
2810,1231,1434.33074959,0.311288973231,2011
2811,1232,1588.62916897,0.642147096734,2011
2812,1233,1594.48267978,0.654698629066,2011
2813,1234,1450.84844456,0.3467074408,2011
2814,1235,1500.28499998,0.452712972302,2011
2815,1236,1513.12868979,0.480253365303,2011
2816,1237,1533.20264406,0.523297428034,2011
2817,1238,1466.92271017,0.381175074221,2011
2818,1239,1525.13563949,0.505999558069,2011
2819,1240,1328.74574256,0.0848857641946,2011
2820,1241,1568.89534082,0.599832357683,2011
2821,1242,1755.51682693,1.0,2011
2822,1243,1621.40482226,0.712427085246,2011
2823,1244,1370.48144701,0.17437855948,2011
2824,1245,1584.08071212,0.63239395794,2011
2825,1246,1667.9840865,0.812305800948,2011
2826,1247,1489.68086665,0.429974802534,2011
2827,1248,1454.667328,0.354896174109,2011
2828,1249,1427.40977963,0.296448515732,2011
2829,1250,1489.3677876,0.429303475202,2011
2830,1251,1500.25993517,0.452659226476,2011
2831,1252,1503.29911989,0.459176071949,2011
2832,1253,1581.84170192,0.627592906088,2011
2833,1254,1669.25868944,0.815038899167,2011
2834,1255,1405.09466193,0.248598784047,2011
2835,1256,1408.31679579,0.25550792262,2011
2836,1257,1647.20569037,0.767751221697,2011
2837,1258,1404.60722841,0.247553592904,2011
2838,1259,1490.21153207,0.431112694728,2011
2839,1260,1487.95116862,0.426265855644,2011
2840,1261,1418.55004838,0.27745082238,2011
2841,1263,1460.81723284,0.368083256544,2011
2842,1264,1347.95621154,0.126078277663,2011
2843,1265,1343.30828553,0.11611184974,2011
2844,1266,1565.26360727,0.592044925044,2011
2845,1267,1589.17104846,0.643309034956,2011
2846,1268,1544.89482285,0.548368665626,2011
2847,1269,1473.3168911,0.394885951567,2011
2848,1270,1541.59314678,0.541288966748,2011
2849,1271,1381.07476946,0.197093547753,2011
2850,1272,1633.70538946,0.738802874438,2011
2851,1273,1493.55564283,0.438283385232,2011
2852,1274,1549.19387467,0.557587011627,2011
2853,1275,1505.18864614,0.463227734382,2011
2854,1276,1579.04354699,0.621592894599,2011
2855,1277,1557.08770682,0.574513552437,2011
2856,1278,1504.72009193,0.462223025652,2011
2857,1279,1553.55583354,0.56694024761,2011
2858,1280,1536.45776914,0.530277308831,2011
2859,1281,1601.36271149,0.669451303726,2011
2860,1282,1482.27742546,0.414099794438,2011
2861,1283,1635.40927858,0.742456479956,2011
2862,1284,1391.07810123,0.218543434222,2011
2863,1285,1554.54720863,0.569066027665,2011
2864,1286,1418.22439348,0.276752528985,2011
2865,1287,1612.16831315,0.692621476844,2011
2866,1288,1505.66171842,0.464242131073,2011
2867,1290,1440.02996539,0.323509654767,2011
2868,1291,1429.17591075,0.300235585184,2011
2869,1292,1484.82213698,0.419556353743,2011
2870,1293,1593.01825671,0.651558504425,2011
2871,1294,1586.89196146,0.638422047434,2011
2872,1295,1460.34287989,0.367066113738,2011
2873,1296,1382.25039914,0.199614420166,2011
2874,1298,1421.09848786,0.282915375473,2011
2875,1299,1450.65086345,0.346283772702,2011
2876,1300,1454.68445362,0.354932896145,2011
2877,1301,1492.28832526,0.435565908821,2011
2878,1304,1558.67867567,0.577925025943,2011
2879,1305,1468.32593402,0.384183970956,2011
2880,1306,1416.24753557,0.272513603525,2011
2881,1307,1575.7773035,0.61458917286,2011
2882,1308,1490.87325405,0.432531608102,2011
2883,1310,1396.13924935,0.229395923689,2011
2884,1311,1456.18806318,0.358157047378,2011
2885,1312,1452.27702908,0.349770717754,2011
2886,1313,1441.35078749,0.326341859545,2011
2887,1314,1689.86872233,0.859232461446,2011
2888,1315,1491.84322696,0.434611496028,2011
2889,1316,1492.78564412,0.436632296841,2011
2890,1317,1538.4243539,0.534494205845,2011
2891,1318,1448.14492415,0.340910351672,2011
2892,1319,1530.48213836,0.517463917775,2011
2893,1320,1533.54881164,0.524039706253,2011
2894,1321,1548.18611436,0.555426097178,2011
2895,1322,1506.87330904,0.466840113614,2011
2896,1323,1678.78995616,0.835476548716,2011
2897,1324,1638.75791081,0.749636865734,2011
2898,1325,1519.95111381,0.494882513282,2011
2899,1326,1744.69552674,0.976796164938,2011
2900,1328,1500.71337067,0.453631516533,2011
2901,1329,1560.09692467,0.580966140719,2011
2902,1330,1687.99961018,0.855224572443,2011
2903,1331,1556.59647769,0.573460222492,2011
2904,1332,1503.29136285,0.459159438715,2011
2905,1333,1437.45542182,0.317989127361,2011
2906,1334,1460.70552295,0.367843719917,2011
2907,1335,1483.46004349,0.416635651777,2011
2908,1336,1580.18067429,0.624031207353,2011
2909,1337,1428.8787579,0.299598407973,2011
2910,1338,1681.02550597,0.840270180558,2011
2911,1339,1541.00436313,0.540026453138,2011
2912,1340,1448.32139527,0.341288754137,2011
2913,1341,1367.83562862,0.168705199299,2011
2914,1342,1447.35911203,0.339225354989,2011
2915,1343,1642.99392569,0.758720043249,2011
2916,1344,1480.3628502,0.409994420056,2011
2917,1345,1652.56835889,0.779250253585,2011
2918,1346,1583.72655284,0.63163454333,2011
2919,1347,1311.3588513,0.0476035014374,2011
2920,1348,1545.15027828,0.548916432132,2011
2921,1349,1475.108651,0.39872797614,2011
2922,1350,1669.03571326,0.81456077709,2011
2923,1351,1601.1085251,0.668906258402,2011
2924,1352,1545.68510364,0.550063244352,2011
2925,1353,1490.80589326,0.432387168111,2011
2926,1354,1371.52561541,0.17661754287,2011
2927,1355,1521.20889484,0.497579540724,2011
2928,1356,1453.74729303,0.352923366858,2011
2929,1357,1434.51933086,0.31169334318,2011
2930,1358,1513.57967342,0.481220397886,2011
2931,1359,1395.21207281,0.227407802925,2011
2932,1360,1356.44533539,0.144281287118,2011
2933,1361,1733.27827603,0.95231444853,2011
2934,1362,1533.27113183,0.52344428458,2011
2935,1363,1517.07670408,0.488718990595,2011
2936,1364,1523.21468855,0.501880512483,2011
2937,1365,1522.72351116,0.500827293461,2011
2938,1366,1441.02170273,0.325636211572,2011
2939,1367,1338.77717654,0.106395909525,2011
2940,1368,1474.50855898,0.397441214279,2011
2941,1369,1402.31725522,0.242643262428,2011
2942,1370,1417.12946019,0.27440469175,2011
2943,1371,1496.97133328,0.44560756222,2011
2944,1372,1499.84368649,0.451766675178,2011
2945,1373,1455.9737152,0.357697426508,2011
2946,1374,1505.25513807,0.463370311296,2011
2947,1375,1434.41693962,0.311473788278,2011
2948,1376,1478.00113037,0.404930245094,2011
2949,1377,1467.09423719,0.381542875188,2011
2950,1378,1433.47402158,0.309451913433,2011
2951,1379,1569.23435236,0.600559291395,2011
2952,1380,1290.08214814,0.001980415273,2011
2953,1381,1440.38027285,0.32426081003,2011
2954,1382,1514.83700865,0.483916469416,2011
2955,1383,1496.46476641,0.444521343932,2011
2956,1384,1405.67223195,0.249837252545,2011
2957,1385,1619.51940588,0.708384235504,2011
2958,1386,1448.22201345,0.341075652261,2011
2959,1387,1463.17465525,0.373138216665,2011
2960,1388,1607.79242361,0.683238369689,2011
2961,1389,1566.14052357,0.593925274055,2011
2962,1390,1487.02840934,0.424287206691,2011
2963,1391,1368.61553516,0.170377532798,2011
2964,1392,1476.1083409,0.40087158542,2011
2965,1393,1660.16295765,0.795535155952,2011
2966,1394,1383.63228457,0.202577561494,2011
2967,1395,1409.15482878,0.257304895164,2011
2968,1396,1652.66195989,0.779450959796,2011
2969,1397,1557.28578846,0.574938293796,2011
2970,1398,1455.61500401,0.35692825137,2011
2971,1399,1545.96948326,0.550673032247,2011
2972,1400,1675.63946097,0.828721023097,2011
2973,1401,1629.63722311,0.73007961019,2011
2974,1402,1490.84443469,0.432469811506,2011
2975,1403,1476.05839505,0.400764487825,2011
2976,1404,1419.02460417,0.278468400136,2011
2977,1405,1291.09639321,0.00415523484106,2011
2978,1406,1323.06760832,0.072710287319,2011
2979,1407,1393.11213014,0.22290494998,2011
2980,1408,1428.73456378,0.299289216237,2011
2981,1409,1577.70737457,0.618727774522,2011
2982,1410,1307.5591747,0.0394559528419,2011
2983,1411,1540.63372816,0.539231710117,2011
2984,1412,1623.17215635,0.716216734193,2011
2985,1413,1389.09038114,0.21428121728,2011
2986,1414,1426.82642554,0.295197644594,2011
2987,1415,1431.19173374,0.304558062461,2011
2988,1416,1552.28625134,0.564217915231,2011
2989,1417,1609.62209226,0.687161681013,2011
2990,1418,1514.95010103,0.484158970479,2011
2991,1419,1339.1972193,0.10729659638,2011
2992,1420,1342.80520898,0.115033115649,2011
2993,1421,1539.03039893,0.53579373259,2011
2994,1422,1382.85345695,0.200907541496,2011
2995,1423,1445.1893412,0.334572771331,2011
2996,1424,1638.49607551,0.749075419055,2011
2997,1425,1566.95587876,0.595673619183,2011
2998,1426,1431.58780717,0.305407352494,2011
2999,1427,1527.64711359,0.511384847248,2011
3000,1428,1473.36632393,0.394991949104,2011
3001,1429,1704.67738161,0.890986287841,2011
3002,1430,1518.24374749,0.491221451694,2011
3003,1431,1627.67092633,0.725863330692,2011
3004,1433,1605.84456768,0.679061632439,2011
3005,1434,1578.77438816,0.621015744258,2011
3006,1435,1612.55156967,0.693443283918,2011
3007,1436,1589.28961544,0.643563275068,2011
3008,1437,1573.63020564,0.60998520626,2011
3009,1438,1521.87185383,0.499001106591,2011
3010,1439,1590.27680552,0.645680081304,2011
3011,1440,1508.54892602,0.470433095912,2011
3012,1441,1528.07311291,0.512298306605,2011
3013,1442,1320.36073757,0.0669060141439,2011
3014,1443,1496.33642361,0.444246141777,2011
3015,1444,1552.90351238,0.565541492168,2011
3016,1447,1449.30894333,0.343406327987,2011
3017,1448,1375.67204282,0.185508620279,2011
3018,1449,1616.25711568,0.701388990712,2011
3019,1450,1552.32333712,0.564297437294,2011
3020,1451,1512.10140692,0.478050589135,2011
3021,1452,1603.17515216,0.673337673543,2011
3022,1453,1462.56581462,0.371832695384,2011
3023,1454,1576.06714043,0.615210662723,2011
3024,1455,1614.42019001,0.697450118356,2011
3025,1456,1421.50738301,0.283792158808,2011
3026,1457,1445.20450545,0.334605287635,2011
3027,1458,1640.39888566,0.753155565801,2011
3028,1459,1594.77904716,0.655334122004,2011
3029,1460,1529.90314113,0.516222388934,2011
3030,1461,1407.28005253,0.253284860783,2011
3031,1462,1647.90348372,0.769247482002,2011
3032,1463,1510.35388143,0.474303415275,2011
3033,1464,1385.16498662,0.205864094994,2011
3034,1102,1466.25634011,0.401080550642,2012
3035,1103,1590.82528807,0.664341697714,2012
3036,1104,1588.35711605,0.6591255198,2012
3037,1105,1338.2630355,0.130582447044,2012
3038,1106,1397.53607816,0.255848730964,2012
3039,1107,1510.07327653,0.493682255432,2012
3040,1108,1370.93125493,0.199622709994,2012
3041,1110,1559.72018711,0.598604893379,2012
3042,1111,1432.34870316,0.329420931257,2012
3043,1112,1595.50673555,0.67423536107,2012
3044,1113,1427.6155845,0.319418067234,2012
3045,1114,1495.59554772,0.463085356637,2012
3046,1115,1423.52035238,0.310763297956,2012
3047,1116,1522.27068874,0.519459985605,2012
3048,1117,1445.35329825,0.356904543153,2012
3049,1119,1433.96638951,0.332839712345,2012
3050,1120,1490.32382239,0.451944213667,2012
3051,1122,1444.64878853,0.355415648533,2012
3052,1123,1450.31946668,0.367399929212,2012
3053,1124,1664.51195061,0.820069394099,2012
3054,1125,1650.93907052,0.791384781749,2012
3055,1126,1498.46416754,0.469147831733,2012
3056,1127,1278.47485096,0.00422747415153,2012
3057,1129,1468.72637248,0.406300660199,2012
3058,1130,1411.41623459,0.28518273405,2012
3059,1131,1494.81371404,0.461433047326,2012
3060,1132,1501.46479335,0.475489285237,2012
3061,1133,1356.3244423,0.16875300842,2012
3062,1135,1364.42847749,0.185879889844,2012
3063,1136,1280.8500558,0.00924717739233,2012
3064,1137,1602.67193333,0.689378125116,2012
3065,1138,1570.30893616,0.620982911876,2012
3066,1139,1556.14236663,0.591043609937,2012
3067,1140,1617.82464753,0.721401522494,2012
3068,1141,1405.31121256,0.272280521016,2012
3069,1142,1480.8383912,0.43189792175,2012
3070,1143,1609.97525342,0.704812793663,2012
3071,1144,1471.77477741,0.412743089008,2012
3072,1145,1326.50081128,0.105724433153,2012
3073,1146,1356.11442848,0.168309170036,2012
3074,1148,1471.15196861,0.411426859218,2012
3075,1149,1519.80140626,0.514241460846,2012
3076,1150,1454.7606803,0.376785887825,2012
3077,1151,1378.92131751,0.216508724316,2012
3078,1152,1321.96793196,0.0961447503513,2012
3079,1153,1641.25701124,0.77092294055,2012
3080,1154,1336.98075142,0.127872497402,2012
3081,1155,1519.65884209,0.513940169012,2012
3082,1156,1556.99710447,0.59284999323,2012
3083,1157,1504.76044404,0.482454237546,2012
3084,1158,1534.33477412,0.544955945929,2012
3085,1159,1374.71400358,0.20761708391,2012
3086,1160,1600.68477118,0.685178502371,2012
3087,1161,1594.66623967,0.672459076411,2012
3088,1162,1462.22180897,0.392554065404,2012
3089,1163,1568.2821883,0.616699629604,2012
3090,1164,1440.3358488,0.346300780994,2012
3091,1165,1467.05830784,0.402775410785,2012
3092,1166,1684.7180168,0.862772429239,2012
3093,1167,1496.40976096,0.464806096158,2012
3094,1168,1563.56467488,0.606729745348,2012
3095,1169,1357.46488286,0.171163189244,2012
3096,1170,1411.21081244,0.28474859961,2012
3097,1171,1331.54319474,0.116380890274,2012
3098,1172,1627.151732,0.741113168099,2012
3099,1173,1566.12482242,0.612140302224,2012
3100,1174,1547.07295617,0.571876526655,2012
3101,1175,1481.16397495,0.432586002939,2012
3102,1176,1580.66005029,0.642858718206,2012
3103,1177,1441.78332647,0.349359846979,2012
3104,1178,1586.03393016,0.654215752203,2012
3105,1179,1515.97682329,0.506158675247,2012
3106,1180,1667.07623299,0.825488689435,2012
3107,1181,1671.79767863,0.835466883962,2012
3108,1182,1504.31601042,0.481514981765,2012
3109,1183,1418.32061224,0.299774286824,2012
3110,1184,1454.01533219,0.375210686296,2012
3111,1185,1449.35941197,0.365370971688,2012
3112,1186,1455.17116277,0.377653392027,2012
3113,1187,1479.1326049,0.428292952241,2012
3114,1188,1424.93573095,0.313754526447,2012
